open_time,regime_label,close,reject_reason,specialist_pred_proba,specialist_pred_label,actual_label,threshold,band_name,band_min,band_max
2025-10-07 23:30:00,trend_down,4464.91,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-08 00:30:00,trend_down,4479.44,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-08 04:30:00,trend_down,4447.7,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-08 08:30:00,trend_down,4443.6,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-08 10:30:00,trend_down,4437.49,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-08 11:30:00,trend_down,4455.6,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-08 12:30:00,trend_down,4463.48,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-09 13:30:00,range,4328.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-09 14:30:00,range,4334.82,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-09 15:30:00,range,4354.7,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-09 16:30:00,range,4373.05,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-09 21:30:00,range,4277.34,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-09 23:30:00,range,4308.24,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-10 00:30:00,range,4338.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-10 01:30:00,range,4337.46,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-11 01:30:00,trend_down,3871.3,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-11 06:30:00,trend_down,3733.35,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-11 08:30:00,trend_down,3792.26,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-12 05:30:00,high_volatility,3701.01,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-12 06:30:00,high_volatility,3719.24,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-12 08:30:00,high_volatility,3781.61,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-12 09:30:00,high_volatility,3801.9,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-12 15:30:00,trend_up,3820.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-12 16:30:00,range,3820.36,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-12 18:30:00,range,3810.13,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-12 19:30:00,trend_up,3975.19,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-12 20:30:00,trend_up,4034.59,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-12 21:30:00,trend_up,4106.27,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-12 23:30:00,trend_up,4109.5,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 00:30:00,trend_up,4135.68,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 01:30:00,trend_up,4136.24,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 02:30:00,trend_up,4135.53,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 03:30:00,trend_up,4134.57,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 04:30:00,trend_up,4152.29,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 05:30:00,trend_up,4139.8,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 08:30:00,trend_up,4139.78,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 09:30:00,trend_up,4142.16,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 10:30:00,trend_up,4131.55,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 16:30:00,high_volatility,4080.39,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 17:30:00,high_volatility,4097.12,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 19:30:00,high_volatility,4095.45,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 20:30:00,high_volatility,4135.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 21:30:00,high_volatility,4165.01,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-13 22:30:00,high_volatility,4234.62,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-14 00:30:00,high_volatility,4251.96,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-14 15:30:00,trend_down,3942.37,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-14 17:30:00,trend_down,3941.1,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-14 18:30:00,trend_down,3956.03,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-14 19:30:00,trend_down,3970.14,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-14 20:30:00,trend_down,4085.4,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-14 21:30:00,trend_down,4096.23,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-15 08:30:00,trend_up,4080.7,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-15 09:30:00,trend_up,4116.04,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-15 10:30:00,trend_up,4110.35,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-15 11:30:00,trend_up,4118.52,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-15 12:30:00,trend_up,4122.04,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-15 20:30:00,trend_down,3980.97,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-15 21:30:00,trend_down,3976.07,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-16 01:30:00,trend_down,3961.52,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-16 02:30:00,trend_down,3954.17,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-16 03:30:00,trend_down,3961.65,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-16 04:30:00,trend_down,3985.61,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-16 05:30:00,trend_down,3981.89,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-16 06:30:00,trend_down,4010.22,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-16 09:30:00,range,3999.01,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-16 10:30:00,range,3996.5,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-16 20:30:00,high_volatility,3907.18,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-17 01:30:00,trend_down,3850.99,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-17 03:30:00,trend_down,3865.45,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-17 04:30:00,trend_down,3894.51,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-17 13:30:00,high_volatility,3708.8,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-17 14:30:00,high_volatility,3724.36,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-17 15:30:00,trend_down,3725.36,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-17 19:30:00,high_volatility,3750.31,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-17 20:30:00,high_volatility,3797.75,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-17 21:30:00,high_volatility,3787.94,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-18 05:30:00,trend_up,3840.25,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-18 07:30:00,range,3851.24,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-18 09:30:00,trend_up,3844.44,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-18 10:30:00,trend_up,3867.35,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-18 18:30:00,range,3865.61,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-18 21:30:00,range,3865.53,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-19 05:30:00,compression,3869.17,outside_band_or_negative_prediction,0.012986404179001489,0.0,1.0,0.78,ge_0.78,0.78,
2025-10-19 08:30:00,compression,3906.29,outside_band_or_negative_prediction,0.08728094495752606,0.0,0.0,0.78,ge_0.78,0.78,
2025-10-19 09:30:00,compression,3903.27,outside_band_or_negative_prediction,0.023905820856264352,0.0,0.0,0.78,ge_0.78,0.78,
2025-10-19 10:30:00,compression,3897.21,outside_band_or_negative_prediction,0.19857182492542091,0.0,0.0,0.78,ge_0.78,0.78,
2025-10-19 17:30:00,range,3923.13,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-19 18:30:00,range,3972.23,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-19 21:30:00,trend_up,3981.01,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-19 22:30:00,trend_up,3993.66,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-20 00:30:00,trend_up,3985.75,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-20 05:30:00,range,3941.76,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-20 06:30:00,range,3938.21,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-20 07:30:00,range,3956.54,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-20 08:30:00,range,4026.9,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-21 09:30:00,trend_down,3851.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-21 10:30:00,trend_down,3863.78,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-21 13:30:00,trend_down,3867.99,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-21 14:30:00,trend_down,3864.41,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-21 17:30:00,trend_down,3880.9,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-21 18:30:00,trend_down,3866.03,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-21 19:30:00,range,4021.24,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-22 05:30:00,high_volatility,3842.24,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-22 15:30:00,trend_down,3820.7,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-22 16:30:00,trend_down,3829.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-22 17:30:00,trend_down,3846.64,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-23 02:30:00,high_volatility,3744.69,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-23 08:30:00,range,3826.79,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-23 09:30:00,range,3835.92,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-23 16:30:00,trend_up,3863.06,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-23 17:30:00,trend_up,3853.21,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-23 18:30:00,trend_up,3851.38,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-23 19:30:00,range,3847.69,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-23 20:30:00,range,3876.94,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-24 01:30:00,range,3829.2,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-24 02:30:00,range,3828.91,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-24 19:30:00,range,3902.27,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-24 20:30:00,range,3888.92,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-24 21:30:00,range,3889.12,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-27 03:30:00,trend_up,4160.65,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-27 04:30:00,trend_up,4158.46,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-27 05:30:00,trend_up,4170.54,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-27 06:30:00,trend_up,4191.81,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-27 07:30:00,trend_up,4205.49,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-27 08:30:00,trend_up,4205.08,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-27 16:30:00,range,4162.14,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-27 17:30:00,range,4145.86,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-28 10:30:00,trend_down,4068.6,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-28 12:30:00,range,4117.24,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-28 13:30:00,trend_down,4123.99,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-28 14:30:00,range,4122.89,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-28 15:30:00,range,4118.2,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-28 16:30:00,range,4112.46,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-28 17:30:00,range,4121.97,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-29 04:30:00,trend_down,3979.2,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-29 05:30:00,trend_down,3972.99,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-29 06:30:00,trend_down,3982.45,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-29 08:30:00,trend_down,3997.66,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-29 15:30:00,range,3989.07,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-29 20:30:00,range,3951.71,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-29 21:30:00,range,3962.21,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-29 23:30:00,range,3917.9,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-30 00:30:00,range,3905.71,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-30 04:30:00,high_volatility,3902.99,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-30 09:30:00,high_volatility,3871.73,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-30 10:30:00,high_volatility,3916.62,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-30 18:30:00,range,3766.68,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-31 00:30:00,high_volatility,3686.93,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-31 01:30:00,high_volatility,3756.8,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-31 08:30:00,range,3829.16,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-31 11:30:00,range,3831.24,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-31 12:30:00,range,3831.49,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-31 14:30:00,range,3844.99,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-31 15:30:00,range,3835.83,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-31 17:30:00,range,3836.18,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-31 21:30:00,range,3822.67,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-31 22:30:00,range,3828.16,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-10-31 23:30:00,range,3852.9,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-01 20:30:00,compression,3895.15,outside_band_or_negative_prediction,0.0009432280272811469,0.0,0.0,0.78,ge_0.78,0.78,
2025-11-01 21:30:00,compression,3892.23,outside_band_or_negative_prediction,0.003095136079826476,0.0,0.0,0.78,ge_0.78,0.78,
2025-11-02 09:30:00,compression,3908.24,outside_band_or_negative_prediction,0.5707131466947161,1.0,0.0,0.78,ge_0.78,0.78,
2025-11-02 12:30:00,compression,3906.73,outside_band_or_negative_prediction,0.0034496028711538417,0.0,0.0,0.78,ge_0.78,0.78,
2025-11-02 14:30:00,compression,3872.82,outside_band_or_negative_prediction,0.15158775809543948,0.0,0.0,0.78,ge_0.78,0.78,
2025-11-02 15:30:00,compression,3863.3,outside_band_or_negative_prediction,0.05298934838997058,0.0,1.0,0.78,ge_0.78,0.78,
2025-11-02 16:30:00,compression,3891.31,outside_band_or_negative_prediction,0.6746785035769243,1.0,0.0,0.78,ge_0.78,0.78,
2025-11-02 17:30:00,compression,3877.51,outside_band_or_negative_prediction,0.18578101393510657,0.0,0.0,0.78,ge_0.78,0.78,
2025-11-03 00:30:00,range,3855.98,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-03 01:30:00,range,3858.24,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-03 15:30:00,trend_down,3675.99,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-03 16:30:00,trend_down,3711.68,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-03 17:30:00,trend_down,3709.34,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-03 20:30:00,trend_down,3588.89,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-03 21:30:00,trend_down,3619.22,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-04 01:30:00,high_volatility,3587.97,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-04 10:30:00,high_volatility,3492.08,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-04 12:30:00,high_volatility,3494.56,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-04 13:30:00,high_volatility,3495.83,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-04 18:30:00,high_volatility,3507.37,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-05 01:30:00,high_volatility,3213.52,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-05 02:30:00,high_volatility,3214.87,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-05 03:30:00,high_volatility,3247.2,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-05 05:30:00,high_volatility,3240.47,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-05 06:30:00,high_volatility,3243.67,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-05 20:30:00,trend_up,3398.36,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-05 21:30:00,trend_up,3437.93,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-05 22:30:00,trend_up,3436.02,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-06 05:30:00,trend_up,3407.6,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-06 06:30:00,trend_up,3405.38,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-06 07:30:00,trend_up,3422.13,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-06 17:30:00,range,3349.5,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-06 21:30:00,trend_down,3276.59,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 01:30:00,trend_down,3306.41,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 02:30:00,trend_down,3326.04,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 03:30:00,trend_down,3319.61,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 04:30:00,trend_down,3315.14,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 05:30:00,trend_down,3324.97,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 06:30:00,trend_down,3324.79,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 07:30:00,high_volatility,3346.66,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 17:30:00,high_volatility,3223.05,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 18:30:00,high_volatility,3240.99,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 19:30:00,trend_down,3289.43,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 20:30:00,trend_down,3297.52,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 21:30:00,trend_down,3309.2,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 22:30:00,high_volatility,3385.63,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-07 23:30:00,high_volatility,3426.17,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-08 04:30:00,trend_up,3436.05,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-08 05:30:00,trend_up,3424.55,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-08 06:30:00,trend_up,3437.27,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-08 10:30:00,trend_up,3431.18,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-08 20:30:00,range,3376.79,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-08 21:30:00,range,3368.03,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 07:30:00,range,3368.11,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 08:30:00,range,3375.8,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 09:30:00,range,3374.69,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 10:30:00,range,3405.53,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 11:30:00,range,3405.3,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 16:30:00,range,3428.37,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 17:30:00,range,3441.58,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 18:30:00,range,3458.9,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 19:30:00,range,3507.02,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 20:30:00,trend_up,3515.51,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 21:30:00,trend_up,3528.19,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 22:30:00,trend_up,3515.51,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-09 23:30:00,trend_up,3541.54,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-10 00:30:00,trend_up,3580.0,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-10 01:30:00,trend_up,3579.17,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-10 02:30:00,trend_up,3580.96,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-10 03:30:00,trend_up,3587.35,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-10 04:30:00,trend_up,3583.46,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-10 13:30:00,high_volatility,3594.16,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-10 17:30:00,range,3591.8,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-10 21:30:00,range,3530.11,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-10 23:30:00,trend_down,3532.89,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-11 02:30:00,trend_down,3541.79,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-11 03:30:00,trend_down,3575.91,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-11 04:30:00,range,3567.85,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-11 05:30:00,range,3585.85,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-11 06:30:00,range,3581.06,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-12 02:30:00,trend_down,3417.66,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-12 04:30:00,trend_down,3417.76,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-12 05:30:00,trend_down,3418.13,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-12 07:30:00,trend_down,3427.23,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-12 08:30:00,trend_down,3439.1,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-12 11:30:00,range,3439.11,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-12 12:30:00,range,3428.23,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-12 13:30:00,range,3468.47,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-12 14:30:00,range,3483.72,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-12 16:30:00,range,3549.38,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-12 17:30:00,range,3552.36,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-12 21:30:00,high_volatility,3399.3,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-13 06:30:00,high_volatility,3424.26,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-13 08:30:00,high_volatility,3452.86,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-13 09:30:00,high_volatility,3482.68,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-14 01:30:00,trend_down,3171.65,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-14 02:30:00,trend_down,3179.74,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-14 05:30:00,trend_down,3200.93,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-14 06:30:00,trend_down,3207.13,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-14 09:30:00,trend_down,3163.06,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-14 10:30:00,trend_down,3192.63,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-14 17:30:00,high_volatility,3126.42,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-14 18:30:00,high_volatility,3121.74,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-14 19:30:00,high_volatility,3199.5,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-14 20:30:00,high_volatility,3196.7,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-16 02:30:00,range,3157.97,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-16 12:30:00,range,3219.55,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-16 13:30:00,range,3219.41,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-16 21:30:00,range,3061.6,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-16 23:30:00,trend_down,3060.44,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-17 02:30:00,trend_down,3073.63,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-17 03:30:00,trend_down,3091.86,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-17 04:30:00,trend_down,3095.29,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-17 06:30:00,trend_down,3114.66,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-17 07:30:00,trend_down,3149.4,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-17 18:30:00,trend_up,3121.95,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-18 00:30:00,trend_down,2982.27,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-18 01:30:00,trend_down,3004.66,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-18 02:30:00,trend_down,3009.25,non_compression_regime,,,,0.78,ge_0.78,0.78,
2025-11-18 07:30:00,trend_down,2985.5,non_compression_regime,,,,0.78,ge_0.78,0.78,
